SITE_ID,Approach,Canopy_L1,dLevelsAminusB,tower_order,pair_span,n,prop_positive_FG,prop_cross_grad_flagged,median_FG,median_abs_FG
JORN,AE,AA,4_1,A above B,3,368,0.31521739130434784,0,-0.0023166445022179804,0.0058204239434118
SRER,WP,AA,3_1,A above B,2,2421,0.31474597273853777,0,-0.005007238849422429,0.010097470296407212
JERC,WP,AW,4_2,A above B,2,964,0.31431535269709543,0,-0.012964051548200736,0.02020672677365068
WREF,AE,AW,5_2,A above B,3,541,0.3142329020332717,0,-1.1382634029946434e-4,1.5542586808598043e-4
CLBJ,WP,AW,3_1,A above B,2,3356,0.3140643623361144,0,-0.00950725056341703,0.017694435936010142
TALL,WP,AW,4_2,A above B,2,293,0.31399317406143346,0,-0.010867484263605582,0.01666304939738098
OSBS,MBR,AW,5_1,A above B,4,1977,0.31360647445624684,0,-0.0022724034065122523,0.00589366799956665
NIWO,AE,AA,3_1,A above B,2,922,0.31344902386117135,0,-0.008994807387154278,0.014636756365209452
DEJU,WP,AA,5_3,A above B,2,268,0.31343283582089554,0,-0.00962007355067742,0.01613993601755708
NIWO,WP,AA,2_1,A above B,1,150,0.31333333333333335,0,-0.014403023403959946,0.0242816593011318
YELL,WP,AA,5_4,A above B,1,48,0.3125,0,-0.03225626251712611,0.04125911596370582
ABBY,MBR,AA,4_3,A above B,1,16,0.3125,0,-0.006463819054921771,0.010121749687780386
TREE,MBR,AW,6_2,A above B,4,1839,0.31212615551930395,0,-0.001840128568005841,0.00470664792302123
TEAK,MBR,AW,7_1,A above B,6,1271,0.3107789142407553,0,-9.82657106371489e-4,0.003224820398575994
TREE,MBR,AW,5_2,A above B,3,940,0.31063829787234043,0,-0.0019283934739563035,0.004534459741282299
RMNP,AE,AW,5_1,A above B,4,271,0.30996309963099633,0,-1.4075825157946662e-4,1.9203028435094775e-4
WREF,MBR,AW,7_1,A above B,6,2562,0.30991412958626074,0,-0.002803751042855882,0.0060734346485118804
YELL,WP,AW,5_1,A above B,4,217,0.3087557603686636,0,-0.002351740995399994,0.0035095387380827143
RMNP,WP,AW,5_1,A above B,4,263,0.30798479087452474,0,-0.005504539773206852,0.007643738839905287
ABBY,AE,AW,4_2,A above B,2,374,0.3074866310160428,0,-3.307588390748236e-4,4.800917043256648e-4
WREF,MBR,AW,4_2,A above B,2,476,0.3067226890756303,0,-0.0015552758662462337,0.003914938608082747
TALL,AE,AW,4_2,A above B,2,321,0.3052959501557632,0,-3.725690344777282e-4,0.0014229017555712849
WREF,WP,AW,5_2,A above B,3,400,0.305,0,-0.006321712784775167,0.009049806130280731
PUUM,MBR,AW,4_3,A above B,1,187,0.3048128342245989,0,-0.004066406300248294,0.007364265085494911
YELL,AE,AW,5_1,A above B,4,211,0.3033175355450237,0,-1.1437661577077372e-4,1.5742245729514058e-4
ABBY,WP,AW,4_2,A above B,2,353,0.3031161473087819,0,-0.017466033225738843,0.025774798163884532
NIWO,WP,AA,3_1,A above B,2,924,0.30194805194805197,0,-0.007320190102667934,0.011449910869881116
WREF,AE,AA,7_6,A above B,1,40,0.3,0,-3.654015452746128e-4,4.7486189935834553e-4
UNDE,MBR,AW,5_1,A above B,4,4373,0.2972787560027441,0,-0.0010188515162632278,0.002415606331490103
BART,MBR,AW,6_1,A above B,5,7658,0.2972055366936537,0,-0.0015303199294360572,0.004182835163503779
HARV,MBR,AW,5_1,A above B,4,2042,0.2957884427032321,0,-0.0016848053196083217,0.004128165895176549
WREF,MBR,AW,6_2,A above B,4,210,0.29523809523809524,0,-0.002219323220555621,0.005467722403658242
JERC,AE,AW,4_2,A above B,2,1406,0.29516358463726883,0,-7.938290618263701e-4,0.0022986368736429477
HARV,MBR,AW,6_1,A above B,5,4819,0.29362938368956215,0,-0.0018742945005434273,0.0047368868006735405
PUUM,MBR,AW,5_1,A above B,4,2949,0.29128518141742965,0,-0.0036025195481112935,0.007458885182216438
ABBY,MBR,AW,3_2,A above B,1,21,0.2857142857142857,0,-0.002077594090381852,0.0035337232955775476
GUAN,AE,AW,4_1,A above B,3,1943,0.2846114256304684,0,-0.002151854717807055,0.004817921093499967
JORN,MBR,AA,4_1,A above B,3,521,0.2840690978886756,0,-0.001379356292181507,0.0026351034507465566
ONAQ,WP,AA,2_1,A above B,1,521,0.2840690978886756,0,-0.011541489668645157,0.02020275847645757
WREF,MBR,AW,8_1,A above B,7,2709,0.2838685861941676,0,-0.0028407698237243005,0.005647403909363184
GRSM,WP,AW,5_2,A above B,3,2418,0.28329197684036395,0,-0.01056093705517665,0.01719998949929534
GUAN,WP,AW,4_1,A above B,3,1954,0.28300921187308087,0,-0.014089927011714153,0.024547965340621612
GRSM,AE,AW,5_2,A above B,3,2426,0.2827699917559769,0,-1.148574065440507e-4,1.8048890210450784e-4
UNDE,MBR,AW,6_1,A above B,5,3919,0.28170451645828015,0,-9.657772990899232e-4,0.002161503990374422
OSBS,WP,AW,3_1,A above B,2,1248,0.28044871794871795,0,-0.006513342414379611,0.010190427666577698
DEJU,MBR,AA,5_4,A above B,1,25,0.28,0,-0.002459816794881093,0.005800662119799096
ORNL,AE,AW,5_1,A above B,4,2712,0.27986725663716816,0,-1.6323810785909423e-4,2.6012944745833953e-4
NIWO,MBR,AA,4_1,A above B,3,365,0.27945205479452057,0,-8.876853464414634e-4,0.0030369456079920223
ORNL,WP,AW,5_1,A above B,4,2711,0.27923275544079673,0,-0.004443321286175764,0.006998105413081635
OSBS,AE,AW,3_1,A above B,2,1293,0.2791956689868523,0,-5.462726007583283e-4,8.605572393887349e-4
GRSM,AE,AW,4_3,A above B,1,197,0.27918781725888325,0,-2.1412917931488778e-4,2.996967726935949e-4
ONAQ,AE,AA,2_1,A above B,1,527,0.27703984819734345,0,-0.014779344211735445,0.026775117829140476
GRSM,WP,AW,6_2,A above B,4,1264,0.27531645569620256,0,-0.015206174709654548,0.022444764949382925
GRSM,WP,AW,4_3,A above B,1,149,0.2751677852348993,0,-0.012730290566659416,0.022911139263622596
TALL,AE,AW,3_2,A above B,1,40,0.275,0,-4.2718983920471e-4,0.0010896969172126728
DEJU,WP,AW,5_2,A above B,3,357,0.27450980392156865,0,-0.006794838896400338,0.011000538815038874
TEAK,AE,AW,3_2,A above B,1,190,0.2736842105263158,0,-0.0010270534148047634,0.001589693915397209
WREF,MBR,AW,5_3,A above B,2,304,0.2730263157894737,0,-0.0025390182494658955,0.005427296396754022
ABBY,WP,AW,5_2,A above B,3,447,0.27293064876957496,0,-0.015660645641003425,0.020295648618706294
TEAK,AE,AW,4_1,A above B,3,1474,0.2727272727272727,0,-4.2393850296689915e-4,8.748065958691063e-4
STEI,WP,AW,4_3,A above B,1,44,0.2727272727272727,0,-0.03102897081181103,0.046205305203501024
GRSM,AE,AW,6_2,A above B,4,1269,0.272655634357762,0,-9.574726484185087e-5,1.4431364072521206e-4
TEAK,WP,AW,4_1,A above B,3,1474,0.27204884667571233,0,-0.004690859870064615,0.009490073009968084
MOAB,MBR,AA,4_1,A above B,3,1704,0.2717136150234742,0,-0.0010388988842560502,0.0023664038485616554
ONAQ,AE,AA,4_2,A above B,2,1631,0.2716125076640098,0,-0.0042457437230815805,0.00791053822728761
ABBY,AE,AW,5_2,A above B,3,454,0.2709251101321586,0,-2.1660547193801463e-4,2.868395888134827e-4
ONAQ,WP,AA,4_2,A above B,2,1636,0.2701711491442543,0,-0.013666266707672271,0.020813017048217385
DEJU,MBR,AW,4_2,A above B,2,297,0.26936026936026936,0,-5.016423158313413e-4,0.0018054329590629643
YELL,AE,AW,3_2,A above B,1,26,0.2692307692307692,0,-0.0010246726854996916,0.001115981638180546
MLBS,MBR,AW,5_1,A above B,4,1055,0.26919431279620853,0,-0.0027145913136281488,0.004437105035263056
YELL,MBR,AW,5_1,A above B,4,272,0.26838235294117646,0,-7.378818175248232e-4,0.0014994755136182422
DEJU,MBR,AW,5_2,A above B,3,437,0.26773455377574373,0,-8.163222602545402e-4,0.0023669020926629
DEJU,AE,AW,5_2,A above B,3,364,0.2664835164835165,0,-3.105724876987266e-4,5.13097259322404e-4
GRSM,MBR,AW,6_2,A above B,4,1869,0.26484751203852325,0,-0.0037773211664808627,0.006123959362015986
MLBS,WP,AW,4_1,A above B,3,2311,0.26352228472522715,0,-0.005396817567256422,0.007331403975215226
TEAK,WP,AW,3_2,A above B,1,186,0.26344086021505375,0,-0.02620684344162075,0.03638174697338452
JERC,AE,AW,5_1,A above B,4,1794,0.2630992196209587,0,-6.342285046086018e-4,0.0014118537102861188
JERC,WP,AW,5_1,A above B,4,1795,0.26295264623955433,0,-0.006199496604616253,0.009039822384061386
MLBS,AE,AW,4_1,A above B,3,2319,0.2626131953428202,0,-3.709504436932177e-4,4.859927640050953e-4
YELL,AE,AA,5_4,A above B,1,42,0.2619047619047619,0,-3.976507032989259e-4,4.4701651673787195e-4
JERC,MBR,AW,4_1,A above B,3,2259,0.26117751217352814,0,-0.0021640321508563654,0.00419845651937953
PUUM,MBR,AW,6_2,A above B,4,1130,0.2592920353982301,0,-0.004551642882023053,0.007511315717008907
YELL,WP,AW,3_2,A above B,1,27,0.25925925925925924,0,-0.02552798525671786,0.0304358250402923
TREE,AE,AW,5_2,A above B,3,2758,0.2577955039883974,0,-2.0115281777592712e-4,2.755554714477047e-4
TREE,WP,AW,5_2,A above B,3,2745,0.25719489981785065,0,-0.010646633017349654,0.014355800228865375
ORNL,WP,AW,4_1,A above B,3,3777,0.25628805930632775,0,-0.003583525644014579,0.005473356628552094
WREF,WP,AW,7_2,A above B,5,882,0.2562358276643991,0,-0.01005389246319538,0.013806868225923984
PUUM,MBR,AW,6_1,A above B,5,2315,0.2557235421166307,0,-0.003987036136108331,0.007008389007467106
DEJU,AE,AW,4_2,A above B,2,239,0.25523012552301255,0,-8.142467583732329e-4,0.0012823401290104341
ORNL,AE,AW,4_1,A above B,3,3772,0.25477200424178154,0,-2.1296139036516558e-4,3.2548339740636807e-4
BART,MBR,AW,5_1,A above B,4,3905,0.25428937259923173,0,-0.0013743134120691826,0.002736869198371289
TREE,WP,AW,6_2,A above B,4,1568,0.2531887755102041,0,-0.011650899814194319,0.015747707039477653
PUUM,MBR,AW,4_2,A above B,2,913,0.25301204819277107,0,-0.0044472006768824695,0.00718969479944219
TREE,AE,AW,6_2,A above B,4,1569,0.2517527087316762,0,-1.5096611008829706e-4,2.0564650658846795e-4
WREF,AE,AW,7_2,A above B,5,893,0.25083986562150057,0,-7.416240763909635e-5,9.428367281825813e-5
OSBS,AE,AW,4_1,A above B,3,3118,0.250481077613855,0,-3.581660488982774e-4,5.520909209516244e-4
JERC,WP,AW,4_1,A above B,3,2220,0.25,0,-0.004533947994007036,0.006229067451686674
DEJU,WP,AW,4_2,A above B,2,232,0.25,0,-0.008876700635562902,0.012185934833657873
NIWO,MBR,AA,2_1,A above B,1,176,0.25,0,-2.4658647209108684e-4,0.0012380475945597677
OSBS,WP,AW,4_1,A above B,3,3116,0.2490372272143774,0,-0.004897698555126586,0.0077795119335032446
JERC,AE,AW,4_1,A above B,3,3593,0.24492067909824658,0,-0.0012283617864305586,0.0023443908274634797
RMNP,MBR,AW,5_1,A above B,4,407,0.24324324324324326,0,-9.910298280817176e-4,0.0018152983151444447
SCBI,WP,AW,6_1,A above B,5,571,0.23992994746059546,0,-0.004319866473216667,0.005662433744585729
SCBI,AE,AW,6_1,A above B,5,561,0.23707664884135474,0,-1.1073485393838596e-4,1.4164278585004236e-4
TALL,WP,AW,3_2,A above B,1,38,0.23684210526315788,0,-0.013083716599961607,0.018088591011392402
TEAK,WP,AW,3_1,A above B,2,1137,0.2357080035180299,0,-0.0137235173246579,0.024331512002436637
BART,MBR,AW,6_2,A above B,4,1133,0.23477493380406,0,-0.0018061464531731962,0.0031293787131238876
TEAK,AE,AW,3_1,A above B,2,1130,0.2336283185840708,0,-0.0013418492572521133,0.0022173229233335926
STEI,MBR,AW,4_1,A above B,3,1214,0.23311367380560133,0,-0.0013751627024421583,0.002356447482172082
ORNL,WP,AW,6_1,A above B,5,1727,0.23161551823972207,0,-0.005299753966930469,0.007857251951269344
OSBS,WP,AW,6_1,A above B,5,841,0.23067776456599287,0,-0.006653471926905392,0.009753084973177974
TREE,MBR,AW,5_1,A above B,4,5010,0.23013972055888224,0,-0.002023881817632931,0.0037516944944455347
JERC,MBR,AW,5_1,A above B,4,2070,0.22995169082125605,0,-0.0022469375719176106,0.0041463011997838976
ORNL,AE,AW,6_1,A above B,5,1728,0.22974537037037038,0,-1.337267431839506e-4,1.9690170020549334e-4
WREF,AE,AW,4_2,A above B,2,388,0.22938144329896906,0,-1.5822588634327832e-4,1.900138302824671e-4
OSBS,AE,AW,6_1,A above B,5,839,0.22884386174016685,0,-1.3048601048439655e-4,1.9554117570049807e-4
GRSM,MBR,AW,5_1,A above B,4,1744,0.22419724770642202,0,-0.004179784162126873,0.006008887078881881
WREF,WP,AW,4_2,A above B,2,382,0.22251308900523561,0,-0.006885418854235977,0.008359067354045988
MOAB,WP,AA,4_1,A above B,3,1324,0.22205438066465258,0,-0.004543459721917768,0.007432646511532215
GUAN,AE,AW,3_1,A above B,2,1578,0.2211660329531052,0,-0.0032259118214682304,0.005993934977556762
OSBS,MBR,AW,6_1,A above B,5,1376,0.22093023255813954,0,-0.0020780775167354043,0.003464662939165054
STEI,MBR,AW,5_1,A above B,4,2932,0.22066848567530695,0,-0.0018617420724480445,0.002925769680547147
MOAB,AE,AA,4_1,A above B,3,1311,0.2204424103737605,0,-0.003352941011081089,0.006349508559058553
MLBS,AE,AW,5_1,A above B,4,1142,0.21978984238178634,0,-3.1984137593721903e-4,3.87955221844651e-4
JERC,MBR,AW,3_2,A above B,1,82,0.21951219512195122,0,-0.0027906246185212783,0.003707734675340614
GUAN,WP,AW,3_1,A above B,2,1569,0.2179732313575526,0,-0.009787214548078715,0.01394112993248604
PUUM,AE,AW,4_2,A above B,2,591,0.21658206429780033,0,-0.01636236878644812,0.020601282155066566
PUUM,WP,AW,4_2,A above B,2,569,0.21616871704745166,0,-0.027890535933532752,0.03460793716300439
MLBS,WP,AW,5_1,A above B,4,1143,0.21609798775153105,0,-0.009259756886098928,0.01121814189761821
GRSM,MBR,AW,4_1,A above B,3,844,0.21208530805687204,0,-0.0033430839191427447,0.004603063267000151
GUAN,AE,AW,5_1,A above B,4,1370,0.21021897810218979,0,-9.917495050277276e-4,0.001642919176673615
PUUM,AE,AW,5_2,A above B,3,1380,0.20942028985507247,0,-0.011470547305616982,0.013978685345310635
PUUM,WP,AW,5_2,A above B,3,1372,0.20918367346938777,0,-0.03708427615020768,0.04341403420450037
GUAN,WP,AW,5_1,A above B,4,1361,0.20867009551800147,0,-0.011647906919315195,0.01621355954414374
PUUM,MBR,AW,5_2,A above B,3,379,0.20844327176781002,0,-0.0047325420868554215,0.006897195825310898
ABBY,MBR,AW,3_1,A above B,2,1919,0.20479416362688901,0,-0.003289339483326659,0.004501994510900979
JERC,AE,AW,3_2,A above B,1,158,0.20253164556962025,0,-0.0030879211912361905,0.004974741972877748
JERC,WP,AW,3_2,A above B,1,158,0.20253164556962025,0,-0.01942726816359516,0.023333093178123605
WREF,WP,AW,6_2,A above B,4,805,0.20248447204968945,0,-0.011941065001382884,0.014400709036451213
ONAQ,AE,AA,3_1,A above B,2,1479,0.20013522650439486,0,-0.008853676756664054,0.012832750690423797
WREF,AE,AW,6_2,A above B,4,804,0.19900497512437812,0,-1.0645640688959062e-4,1.3171344649505603e-4
TEAK,AE,AW,5_1,A above B,4,1629,0.1976672805402087,0,-4.532227228039388e-4,6.606149410096607e-4
TEAK,WP,AW,5_1,A above B,4,1631,0.19619865113427346,0,-0.009184229060708532,0.013349981894667564
ONAQ,WP,AA,3_1,A above B,2,1471,0.19510537049626106,0,-0.009530198394436215,0.013282864161861961
WREF,AE,AW,5_3,A above B,2,314,0.1910828025477707,0,-1.988664894526967e-4,2.3386350469014434e-4
WREF,WP,AW,5_3,A above B,2,308,0.18831168831168832,0,-0.015670738428726835,0.019020667365105305
TREE,MBR,AW,6_1,A above B,5,3525,0.18808510638297873,0,-0.0019765333953989717,0.0032285419652409147
ABBY,AE,AW,3_2,A above B,1,32,0.1875,0,-6.320637412167136e-4,7.842386193517292e-4
DEJU,MBR,AW,4_1,A above B,3,1077,0.18662952646239556,0,-8.165234453400294e-4,0.0012001665177078062
WREF,AE,AW,4_3,A above B,1,43,0.18604651162790697,0,-2.41385238039679e-4,3.017982934124485e-4
GRSM,MBR,AW,6_1,A above B,5,1660,0.18433734939759036,0,-0.0041286951497085354,0.005567920904802008
GRSM,MBR,AW,4_2,A above B,2,1283,0.18394388152766952,0,-0.004217591206814698,0.005627099992783968
GRSM,AE,AW,4_2,A above B,2,1032,0.18313953488372092,0,-1.5181225384079938e-4,1.958603007255288e-4
DEJU,MBR,AW,3_2,A above B,1,104,0.18269230769230768,0,-6.006290572671904e-4,0.0011681974866479565
ABBY,WP,AW,3_2,A above B,1,33,0.18181818181818182,0,-0.020418541982522874,0.029188536049556294
STEI,MBR,AW,6_1,A above B,5,2434,0.1799506984387839,0,-0.001827056786281501,0.0025797436273267338
DEJU,AE,AA,4_3,A above B,1,39,0.1794871794871795,0,-5.86168162340319e-4,7.729987615536052e-4
BART,MBR,AW,5_2,A above B,3,630,0.17777777777777778,0,-0.0019296466326825653,0.0025956100905215195
BART,MBR,AW,4_2,A above B,2,592,0.17398648648648649,0,-0.001898615624475564,0.002624146487708187
SRER,MBR,AA,4_1,A above B,3,686,0.17201166180758018,0,-0.0017546048014391302,0.0021885884890837978
PUUM,AE,AW,4_3,A above B,1,169,0.17159763313609466,0,-0.01369189050223224,0.021224346355260434
JERC,WP,AW,6_1,A above B,5,1341,0.1715137956748695,0,-0.0076016694217716325,0.009608071819389802
WREF,WP,AW,4_3,A above B,1,41,0.17073170731707318,0,-0.015098444967420207,0.016726180317844806
JERC,AE,AW,6_1,A above B,5,1346,0.16939078751857356,0,-8.968031863076042e-4,0.0012632297409882836
DEJU,WP,AA,4_3,A above B,1,36,0.16666666666666666,0,-0.018382925724407084,0.024247142334610262
UNDE,WP,AW,4_1,A above B,3,4585,0.16575790621592149,0,-0.004705872413593141,0.00571456572347834
DEJU,MBR,AW,5_1,A above B,4,873,0.16494845360824742,0,-8.496471748983083e-4,0.0012067952038701728
UNDE,AE,AW,4_1,A above B,3,4597,0.16402001305199043,0,-0.001010957499238284,0.0016775488946273599
JERC,MBR,AW,3_1,A above B,2,1362,0.16372980910425844,0,-0.001984561663196208,0.002900563549331908
PUUM,WP,AW,4_3,A above B,1,159,0.16352201257861634,0,-0.039251098197148046,0.05379200701695397
ABBY,MBR,AW,4_1,A above B,3,1971,0.16336884830035514,0,-0.003211694324202759,0.0041875618549542856
ABBY,MBR,AW,5_1,A above B,4,2117,0.1624940954180444,0,-0.003108885936127074,0.0038799934000068943
GRSM,WP,AW,4_2,A above B,2,705,0.16028368794326242,0,-0.005657735359919049,0.007004144514568405
OSBS,AE,AW,4_2,A above B,2,1134,0.15784832451499117,0,-3.7554284436954106e-4,4.860923291582629e-4
UNDE,WP,AW,5_1,A above B,4,2719,0.15777859507171754,0,-0.006125075998276405,0.007486681402921697
UNDE,AE,AW,5_1,A above B,4,2723,0.15754682335659198,0,-8.160943765152717e-4,0.0014232284221338902
MLBS,WP,AW,6_1,A above B,5,658,0.15653495440729484,0,-0.009511516120375447,0.010850074700091968
MLBS,AE,AW,6_1,A above B,5,660,0.15606060606060607,0,-2.756723760018961e-4,3.298727797512983e-4
OSBS,WP,AW,4_2,A above B,2,1122,0.15597147950089127,0,-0.00969454952435475,0.01235731813630778
JERC,MBR,AW,6_1,A above B,5,1983,0.15431164901664146,0,-0.0020046568761423905,0.002826516076939216
TEAK,WP,AW,6_1,A above B,5,1420,0.15352112676056337,0,-0.011951749326130684,0.01588603553236822
HEAL,AE,AA,3_2,A above B,1,237,0.1518987341772152,0,-0.014962671687594216,0.01638892957350059
MLBS,MBR,AW,6_1,A above B,5,761,0.1498028909329829,0,-0.0028202711052646105,0.0034729542133941807
TEAK,AE,AW,6_1,A above B,5,1435,0.14912891986062718,0,-4.287139045597267e-4,5.843784433582952e-4
STEI,WP,AW,4_1,A above B,3,2530,0.14901185770750988,0,-0.00783868795002686,0.008831472481978629
GRSM,MBR,AW,4_3,A above B,1,215,0.14883720930232558,0,-0.006053281251402629,0.007139536800176004
PUUM,AE,AW,6_2,A above B,4,710,0.14788732394366197,0,-0.00969539753491546,0.010252382071654766
STEI,AE,AW,4_1,A above B,3,2540,0.14763779527559054,0,-5.871994245489523e-4,6.655844047592911e-4
PUUM,WP,AW,6_2,A above B,4,706,0.14589235127478753,0,-0.06542701909284049,0.06653267324842982
SRER,AE,AA,4_1,A above B,3,915,0.1431693989071038,0,-0.0015207437900841036,0.0027163266695548536
DEJU,MBR,AW,3_1,A above B,2,706,0.14305949008498584,0,-9.387786892307323e-4,0.0012841159144889557
SRER,WP,AA,4_1,A above B,3,911,0.14270032930845225,0,-0.003482849710502342,0.004899782422573655
HEAL,WP,AA,3_2,A above B,1,232,0.13793103448275862,0,-0.018007059600242178,0.020313063793975142
BART,WP,AW,5_2,A above B,3,1317,0.13515565679574792,0,-0.013929167081510372,0.01604256532954872
BART,AE,AW,5_2,A above B,3,1320,0.13484848484848486,0,-2.4260255120415021e-4,2.789725159089094e-4
JERC,AE,AW,3_1,A above B,2,1426,0.13043478260869565,0,-0.003002889977730703,0.003866309098184187
JERC,WP,AW,3_1,A above B,2,1441,0.1297709923664122,0,-0.004973103725487388,0.0056555666092184135
BART,AE,AW,6_2,A above B,4,695,0.12949640287769784,0,-1.7919158772147957e-4,2.075563467339195e-4
BART,WP,AW,6_2,A above B,4,703,0.12944523470839261,0,-0.01534741355392281,0.01754718967100349
UNDE,WP,AW,6_1,A above B,5,2107,0.12766967252017086,0,-0.007834612767231405,0.009252572562385462
UNDE,AE,AW,6_1,A above B,5,2094,0.12702960840496658,0,-7.352442104736736e-4,0.001034375015673581
ONAQ,AE,AA,4_1,A above B,3,1385,0.1263537906137184,0,-0.0034545152851522595,0.004574649124587326
ONAQ,WP,AA,4_1,A above B,3,1393,0.12634601579325197,0,-0.005648280749559812,0.006996029879512745
STEI,WP,AW,5_1,A above B,4,2682,0.12453392990305742,0,-0.012540031038988939,0.013610006272912655
STEI,AE,AW,5_1,A above B,4,2688,0.12388392857142858,0,-5.705879414216719e-4,6.244982823056093e-4
WREF,WP,AW,8_1,A above B,7,1468,0.11852861035422343,0,-0.006709950074028663,0.006803321925551652
TEAK,WP,AW,7_1,A above B,6,970,0.11649484536082474,0,-0.020553435652402148,0.02263895264834869
WREF,AE,AW,8_1,A above B,7,1476,0.11585365853658537,0,-1.6978182874735864e-4,1.720310272944001e-4
TEAK,AE,AW,7_1,A above B,6,972,0.11522633744855967,0,-5.31158173691486e-4,5.615190135420348e-4
DEJU,WP,AW,3_2,A above B,1,58,0.10344827586206896,0,-0.01799641703070939,0.018366972316984295
PUUM,WP,AW,4_1,A above B,3,2890,0.09826989619377163,0,-0.014544347465955391,0.015248260812067637
DEJU,AE,AW,3_2,A above B,1,62,0.0967741935483871,0,-0.0019035267608221017,0.002575356593881488
DEJU,AE,AW,4_1,A above B,3,621,0.09500805152979067,0,-0.001042359716961307,0.00114683854270412
DEJU,AE,AW,3_1,A above B,2,432,0.09259259259259259,0,-0.0020417535885892844,0.0023539689023796663
PUUM,AE,AW,4_1,A above B,3,3202,0.09212991880074953,0,-0.022312048814782773,0.023536575496160707
DEJU,WP,AW,4_1,A above B,3,615,0.08943089430894309,0,-0.006216335564753634,0.006661579057723413
HARV,AE,AW,5_1,A above B,4,1095,0.08858447488584476,0,-3.3029317361139143e-4,3.5336976061654704e-4
DEJU,WP,AW,3_1,A above B,2,432,0.08796296296296297,0,-0.007430693636997214,0.008193760546290695
HARV,WP,AW,5_1,A above B,4,1086,0.086556169429097607,0,-0.008245414684074234,0.008707208706476342
TREE,AE,AW,5_1,A above B,4,2860,0.08496503496503496,0,-3.439583966083535e-4,3.672878839981545e-4
TREE,WP,AW,5_1,A above B,4,2844,0.0840365682137834,0,-0.008840171040757534,0.009418331787797333
STEI,WP,AW,6_1,A above B,5,1477,0.07921462423832092,0,-0.015107794844127574,0.015584758306281933
WREF,AE,AW,7_1,A above B,6,1452,0.07920110192837465,0,-2.1912427652451266e-4,2.2030136754124652e-4
WREF,WP,AW,7_1,A above B,6,1446,0.07883817427385892,0,-0.0067000398535465595,0.006748606835389109
STEI,AE,AW,6_1,A above B,5,1472,0.078125,0,-4.369904927896966e-4,4.5736460520249286e-4
WREF,AE,AW,5_1,A above B,4,2136,0.07443820224719101,0,-3.0488557727702844e-4,3.108549794830148e-4
WREF,WP,AW,5_1,A above B,4,1753,0.06788362806617228,0,-0.004097862685536383,0.004122553947691048
PUUM,AE,AW,5_1,A above B,4,2165,0.06697459584295612,0,-0.016588025115051086,0.01690409218536179
PUUM,WP,AW,5_1,A above B,4,2171,0.06632888070013819,0,-0.02101999855198066,0.02121803314408382
DEJU,AE,AW,5_1,A above B,4,444,0.06306306306306306,0,-5.073045625648169e-4,5.504143144260097e-4
DEJU,WP,AW,5_1,A above B,4,444,0.060810810810810814,0,-0.006300211723623085,0.0067985333643425724
OSBS,AE,AA,4_3,A above B,1,494,0.06072874493927125,0,-6.006976587507385e-4,6.465952202706601e-4
GRSM,AE,AW,4_1,A above B,3,1326,0.06033182503770739,0,-2.6599801384029483e-4,2.797333095245148e-4
OSBS,WP,AA,4_3,A above B,1,494,0.058704453441295545,0,-0.029936369184382326,0.033536931728646524
GRSM,AE,AW,5_1,A above B,4,758,0.055408970976253295,0,-2.508139120014218e-4,2.6709769174540515e-4
HARV,WP,AW,6_1,A above B,5,2479,0.05526421944332392,0,-0.009835815551218844,0.010215696129223656
GRSM,WP,AW,5_1,A above B,4,762,0.05511811023622047,0,-0.005037704700692321,0.005410116567977106
HARV,AE,AW,6_1,A above B,5,2481,0.05441354292623942,0,-2.837568092259913e-4,2.9217860270543193e-4
WREF,AE,AW,4_1,A above B,3,1554,0.05083655083655084,0,-3.9761377757038916e-4,3.9870234086466995e-4
WREF,AE,AW,6_1,A above B,5,1491,0.04963112005365526,0,-2.634759591575271e-4,2.6367663842236365e-4
WREF,WP,AW,4_1,A above B,3,1545,0.04854368932038835,0,-0.003959544549156567,0.003976296365843875
TREE,WP,AW,6_1,A above B,5,1871,0.04756814537680385,0,-0.010531784567458687,0.010944004220082177
WREF,WP,AW,6_1,A above B,5,1475,0.04745762711864407,0,-0.006614259937838855,0.006655889453690155
TREE,AE,AW,6_1,A above B,5,1875,0.046933333333333334,0,-2.625724012132084e-4,2.7095241068004653e-4
GRSM,WP,AW,4_1,A above B,3,922,0.044468546637744036,0,-0.0023634775055337326,0.0024990415395952058
ABBY,AE,AW,4_1,A above B,3,1188,0.03956228956228956,0,-5.815335237584819e-4,6.03950825494531e-4
ABBY,WP,AW,4_1,A above B,3,1133,0.038834951456310676,0,-0.010573930650026842,0.01092971942053894
BART,AE,AW,5_1,A above B,4,2100,0.035238095238095235,0,-3.1353406423552605e-4,3.249658866421996e-4
BART,WP,AW,5_1,A above B,4,2098,0.03479504289799809,0,-0.007350636875447762,0.007663754575604627
ABBY,WP,AW,3_1,A above B,2,1103,0.027198549410698096,0,-0.011114904999035564,0.011329700385218138
ABBY,AE,AW,3_1,A above B,2,1103,0.02629193109700816,0,-8.883915259765556e-4,9.01492819935975e-4
BART,AE,AW,4_1,A above B,3,4696,0.023424190800681432,0,-5.731085480734345e-4,5.817030726735365e-4
BART,WP,AW,4_1,A above B,3,4682,0.02285348141819735,0,-0.006227577016230219,0.0063338169110503315
GRSM,WP,AW,6_1,A above B,5,559,0.02146690518783542,0,-0.00866808725513659,0.008761508666426696
